,time,fr_hip_kp,fr_hip_kd,fr_hip_tau,fr_hip_q_r,fr_hip_dq_r,fr_hip_tau_est,fr_hip_q,fr_hip_dq,fr_thigh_kp,fr_thigh_kd,fr_thigh_tau,fr_thigh_q_r,fr_thigh_dq_r,fr_thigh_tau_est,fr_thigh_q,fr_thigh_dq,fr_calf_kp,fr_calf_kd,fr_calf_tau,fr_calf_q_r,fr_calf_dq_r,fr_calf_tau_est,fr_calf_q,fr_calf_dq,fl_hip_kp,fl_hip_kd,fl_hip_tau,fl_hip_q_r,fl_hip_dq_r,fl_hip_tau_est,fl_hip_q,fl_hip_dq,fl_thigh_kp,fl_thigh_kd,fl_thigh_tau,fl_thigh_q_r,fl_thigh_dq_r,fl_thigh_tau_est,fl_thigh_q,fl_thigh_dq,fl_calf_kp,fl_calf_kd,fl_calf_tau,fl_calf_q_r,fl_calf_dq_r,fl_calf_tau_est,fl_calf_q,fl_calf_dq,br_hip_kp,br_hip_kd,br_hip_tau,br_hip_q_r,br_hip_dq_r,br_hip_tau_est,br_hip_q,br_hip_dq,br_thigh_kp,br_thigh_kd,br_thigh_tau,br_thigh_q_r,br_thigh_dq_r,br_thigh_tau_est,br_thigh_q,br_thigh_dq,br_calf_kp,br_calf_kd,br_calf_tau,br_calf_q_r,br_calf_dq_r,br_calf_tau_est,br_calf_q,br_calf_dq,bl_hip_kp,bl_hip_kd,bl_hip_tau,bl_hip_q_r,bl_hip_dq_r,bl_hip_tau_est,bl_hip_q,bl_hip_dq,bl_thigh_kp,bl_thigh_kd,bl_thigh_tau,bl_thigh_q_r,bl_thigh_dq_r,bl_thigh_tau_est,bl_thigh_q,bl_thigh_dq,bl_calf_kp,bl_calf_kd,bl_calf_tau,bl_calf_q_r,bl_calf_dq_r,bl_calf_tau_est,bl_calf_q,bl_calf_dq,fr_foot_x,fr_foot_y,fr_foot_z,fl_foot_x,fl_foot_y,fl_foot_z,br_foot_x,br_foot_y,br_foot_z,bl_foot_x,bl_foot_y,bl_foot_z,robot_x,robot_y,robot_z
8642,8642,40,1,0,0.132254,0,1.26165,0.0668151,0.193776,40,1,0,0.789755,0,0.0,0.864801,-1.08127,40,1,0,-1.40623,0,5.87947,-1.56779,-0.0444843,40,1,0,-0.0205773,0,-2.86964,0.00675932,0.248034,40,1,0,0.567301,0,1.28639,0.568324,-1.49208,40,1,0,-1.40093,0,6.11654,-1.55701,0.61267,40,1,0,0.123052,0,0.222645,0.117343,0.344922,40,1,0,0.432887,0,0.272121,0.431131,-0.790607,40,1,0,-1.33129,0,7.58641,-1.42641,0.0161761,40,1,0,-0.140926,0,-3.1665,-0.0778915,1.08902,40,1,0,0.741322,0,-0.272121,0.834579,-1.4727,40,1,0,-1.23196,0,7.20709,-1.47842,2.26061,0.0133897,-0.0738463,-0.319305,-0.0774787,0.097066,-0.30532,-0.103937,-0.0570363,-0.327621,0.0197741,0.0692687,-0.333382,10.8812,7.57249,0.30854
8643,8643,40,1,0,0.132254,0,1.55851,0.0668757,-0.0271287,40,1,0,0.789755,0,0.0,0.863045,-1.16266,40,1,0,-1.40623,0,6.06913,-1.5677,0.00606604,40,1,0,-0.0205773,0,-2.42435,0.00666848,-0.236407,40,1,0,0.567301,0,1.4843,0.565871,-1.70135,40,1,0,-1.40093,0,6.11654,-1.55615,0.614692,40,1,0,0.123052,0,0.272121,0.117828,0.298415,40,1,0,0.432887,0,0.321598,0.429708,-0.89137,40,1,0,-1.33129,0,7.68124,-1.4263,0.00404402,40,1,0,-0.140926,0,-3.4881,-0.0754088,1.52696,40,1,0,0.741322,0,-0.0247383,0.832126,-1.76336,40,1,0,-1.23196,0,8.58212,-1.47573,0.458997,0.0128555,-0.0738245,-0.319346,-0.0781213,0.097038,-0.305302,-0.104377,-0.0568925,-0.327523,0.0194657,0.0700646,-0.333626,10.8812,7.57249,0.30854
8644,8644,40,1,0,0.132254,0,1.97906,0.0659976,-0.488316,40,1,0,0.789755,0,0.123691,0.861228,-1.15491,40,1,0,-1.40623,0,6.06913,-1.56772,-0.0202201,40,1,0,-0.0205773,0,-2.15223,0.00606292,-0.44181,40,1,0,0.567301,0,1.97906,0.561299,-1.70135,40,1,0,-1.40093,0,6.06913,-1.55532,0.608626,40,1,0,0.123052,0,0.544242,0.11813,0.0930126,40,1,0,0.432887,0,0.544242,0.428254,-0.84874,40,1,0,-1.33129,0,7.77607,-1.42624,0.0384182,40,1,0,-0.140926,0,-3.43862,-0.071291,1.45332,40,1,0,0.741322,0,0.14843,0.829431,-1.93389,40,1,0,-1.23196,0,8.86661,-1.47597,-0.240619,0.0122828,-0.0741035,-0.319302,-0.0794142,0.0968519,-0.305162,-0.104832,-0.0568098,-0.327401,0.0185399,0.0714365,-0.333353,10.8807,7.5717,0.308455
8645,8645,40,1,0,0.132254,0,3.01807,0.0653315,-0.37205,40,1,0,0.789755,0,-0.890578,0.857262,-1.6626,40,1,0,-1.40623,0,6.59069,-1.56773,0.00606604,40,1,0,-0.0205773,0,-0.841102,0.00533628,-0.44181,40,1,0,0.567301,0,2.07802,0.558695,-1.64322,40,1,0,-1.40093,0,5.83205,-1.55369,0.606604,40,1,0,0.123052,0,0.371074,0.118009,-0.0775105,40,1,0,0.432887,0,1.26165,0.425469,-0.957254,40,1,0,-1.33129,0,4.69409,-1.42636,-0.141541,40,1,0,-0.140926,0,-3.38914,-0.0699285,0.732474,40,1,0,0.741322,0,-0.742148,0.823527,-2.30206,40,1,0,-1.23196,0,11.427,-1.47693,-0.580318,0.0110356,-0.0743133,-0.319296,-0.0800066,0.0966307,-0.305339,-0.105734,-0.0568869,-0.327079,0.0164304,0.0718928,-0.333225,10.8807,7.5717,0.308455
8646,8646,40,1,0,0.132254,0,2.86964,0.0649984,-0.248034,40,1,0,0.789755,0,-0.593719,0.854537,-1.89901,40,1,0,-1.40623,0,6.78035,-1.56776,-0.0505503,40,1,0,-0.0205773,0,-0.940055,0.00476101,-0.244158,40,1,0,0.567301,0,2.30066,0.555849,-1.81375,40,1,0,-1.40093,0,5.64239,-1.5528,0.634912,40,1,0,0.123052,0,0.371074,0.117767,-0.139519,40,1,0,0.432887,0,1.41008,0.423985,-1.03864,40,1,0,-1.33129,0,4.78892,-1.42733,-0.450909,40,1,0,-0.140926,0,-2.77069,-0.0696864,0.124017,40,1,0,0.741322,0,-0.544242,0.819743,-2.65473,40,1,0,-1.23196,0,11.0951,-1.47872,-0.731969,0.0101751,-0.074418,-0.319295,-0.0807663,0.0964548,-0.305336,-0.106325,-0.0570065,-0.326723,0.0148664,0.0719868,-0.333017,10.8798,7.5701,0.308318
8647,8647,40,1,0,0.132254,0,3.01807,0.0645746,-0.244158,40,1,0,0.789755,0,-0.247383,0.848512,-2.32144,40,1,0,-1.40623,0,6.68552,-1.56778,-0.0262862,40,1,0,-0.0205773,0,-0.890578,0.00451878,-0.186025,40,1,0,0.567301,0,2.44909,0.553033,-1.89513,40,1,0,-1.40093,0,5.64239,-1.55187,0.60256,40,1,0,0.123052,0,0.470027,0.11704,-0.228656,40,1,0,0.432887,0,1.55851,0.42238,-1.02314,40,1,0,-1.33129,0,4.69409,-1.42813,-0.495393,40,1,0,-0.140926,0,-2.07802,-0.0709277,-0.546449,40,1,0,0.741322,0,-0.470027,0.815837,-2.5811,40,1,0,-1.23196,0,11.0951,-1.47974,-0.725902,0.00828158,-0.0745499,-0.319317,-0.0815111,0.0963806,-0.305311,-0.106934,-0.0572821,-0.326356,0.0134023,0.0715797,-0.333016,10.8787,7.56838,0.308217
8648,8648,40,1,0,0.132254,0,3.1665,0.0640599,-0.356548,40,1,0,0.789755,0,-0.420551,0.845363,-1.91838,40,1,0,-1.40623,0,6.97001,-1.56784,-0.0748145,40,1,0,-0.0205773,0,-0.742148,0.0040949,-0.321668,40,1,0,0.567301,0,2.91912,0.546948,-1.99202,40,1,0,-1.40093,0,5.78464,-1.54996,0.640978,40,1,0,0.123052,0,0.420551,0.116768,-0.124017,40,1,0,0.432887,0,1.60799,0.420927,-1.06189,40,1,0,-1.33129,0,4.69409,-1.42907,-0.547965,40,1,0,-0.140926,0,-1.97906,-0.0721993,-0.685968,40,1,0,0.741322,0,-0.445289,0.812597,-2.55397,40,1,0,-1.23196,0,11.0003,-1.48074,-0.624802,0.00728241,-0.0747133,-0.319293,-0.0831342,0.0962507,-0.305221,-0.10751,-0.0574103,-0.326006,0.0121627,0.0711634,-0.333007,10.8787,7.56838,0.308217
8649,8649,40,1,0,0.132254,0,3.38914,0.0632726,-0.48444,40,1,0,0.789755,0,-0.470027,0.842244,-1.77499,40,1,0,-1.40623,0,6.68552,-1.56794,-0.0869465,40,1,0,-0.0205773,0,-0.643195,0.00348935,-0.40693,40,1,0,0.567301,0,3.11702,0.543345,-2.24393,40,1,0,-1.40093,0,5.64239,-1.54895,0.63289,40,1,0,0.123052,0,0.346336,0.116647,-0.0503818,40,1,0,0.432887,0,1.97906,0.4169,-1.28667,40,1,0,-1.33129,0,4.59926,-1.43006,-0.549987,40,1,0,-0.140926,0,-1.97906,-0.0735921,-0.716972,40,1,0,0.741322,0,-0.86584,0.806087,-1.85638,40,1,0,-1.23196,0,10.7632,-1.48169,-0.493371,0.00628725,-0.0749642,-0.319241,-0.0841104,0.0960654,-0.305174,-0.108907,-0.0575231,-0.325374,0.0098636,0.0707042,-0.333042,10.878,7.56771,0.308192
8650,8650,40,1,0,0.132254,0,3.58705,0.0622129,-0.635586,40,1,0,0.789755,0,-0.519504,0.839459,-1.6781,40,1,0,-1.40623,0,6.82777,-1.56827,-0.127387,40,1,0,-0.0205773,0,-0.420551,0.00264159,-0.499943,40,1,0,0.567301,0,3.24072,0.539863,-2.0579,40,1,0,-1.40093,0,5.59497,-1.54791,0.647044,40,1,0,0.123052,0,0.272121,0.116677,0.0658839,40,1,0,0.432887,0,2.12749,0.41475,-1.26342,40,1,0,-1.33129,0,4.45701,-1.43079,-0.497415,40,1,0,-0.140926,0,-1.88011,-0.0750757,-0.716972,40,1,0,0.741322,0,-0.766887,0.803151,-1.91451,40,1,0,-1.23196,0,10.3839,-1.48229,-0.388226,0.00535604,-0.0753047,-0.319127,-0.0850458,0.0958064,-0.305164,-0.109676,-0.0575571,-0.325001,0.00879591,0.0702145,-0.333088,10.878,7.56771,0.308192
8651,8651,40,1,0,0.132254,0,3.8097,0.0598816,-0.84874,40,1,0,0.789755,0,-0.470027,0.836885,-1.44169,40,1,0,-1.40623,0,6.82777,-1.56851,-0.171871,40,1,0,-0.0205773,0,-0.321598,0.000915766,-0.623959,40,1,0,0.567301,0,3.36441,0.536199,-2.07728,40,1,0,-1.40093,0,5.50014,-1.54691,0.651088,40,1,0,0.123052,0,0.346336,0.116586,-0.0658839,40,1,0,0.432887,0,2.44909,0.412207,-1.65872,40,1,0,-1.33129,0,4.07769,-1.43202,-0.343742,40,1,0,-0.140926,0,-1.60799,-0.0766804,-0.972756,40,1,0,0.741322,0,-0.593719,0.800365,-1.87575,40,1,0,-1.23196,0,10.0994,-1.48276,-0.0283082,0.0045078,-0.0760499,-0.318927,-0.0860426,0.0952795,-0.305209,-0.110628,-0.0576473,-0.324478,0.00780071,0.0696834,-0.333155,10.8769,7.56597,0.308209
8652,8652,40,1,0,0.159454,0,3.78496,0.058731,-0.678217,40,1,0,0.680993,0,-0.470027,0.834978,-1.47657,40,1,0,-1.35904,0,6.97001,-1.56879,-0.194113,40,1,0,0.0178934,0,-0.346336,7.42078e-06,-0.530947,40,1,0,0.585345,0,3.56231,0.530204,-2.03853,40,1,0,-1.48144,0,5.59497,-1.54592,0.610648,40,1,0,0.0780781,0,0.643195,0.11592,-0.275162,40,1,0,0.473704,0,2.82016,0.409603,-1.73623,40,1,0,-1.45766,0,4.03028,-1.43229,-0.165805,40,1,0,-0.136779,0,-1.60799,-0.0796477,-0.957254,40,1,0,0.709698,0,-0.544242,0.79758,-1.84475,40,1,0,-1.22972,0,10.1942,-1.4826,0.129409,0.00386064,-0.0764188,-0.318804,-0.0877508,0.0950023,-0.304969,-0.111481,-0.0579029,-0.3241,0.00691842,0.068691,-0.333403,10.8759,7.56493,0.308282
8653,8653,40,1,0,0.159454,0,3.66127,0.0577319,-0.639461,40,1,0,0.680993,0,-0.272121,0.830587,-1.34481,40,1,0,-1.35904,0,7.06484,-1.56914,-0.258818,40,1,0,0.0178934,0,-0.371074,-0.000810057,-0.573578,40,1,0,0.585345,0,3.88391,0.526692,-2.26331,40,1,0,-1.48144,0,5.21565,-1.54404,0.68344,40,1,0,0.0780781,0,0.791625,0.115163,-0.461187,40,1,0,0.473704,0,2.86964,0.40488,-1.6781,40,1,0,-1.45766,0,3.69837,-1.43234,-0.0222421,40,1,0,-0.136779,0,-1.83063,-0.0808285,-0.720847,40,1,0,0.709698,0,-0.247383,0.792614,-1.91063,40,1,0,-1.22972,0,10.2891,-1.48248,0.107167,0.00242397,-0.0767397,-0.318687,-0.0885944,0.0947529,-0.305104,-0.112974,-0.0582102,-0.32352,0.00531763,0.0682934,-0.333533,10.8759,7.56493,0.308282
8654,8654,40,1,0,0.159454,0,3.58705,0.0567932,-0.658839,40,1,0,0.680993,0,-0.247383,0.828498,-1.37581,40,1,0,-1.35904,0,7.11226,-1.5699,-0.258818,40,1,0,0.0178934,0,0.420551,-0.00186977,-0.255785,40,1,0,0.585345,0,3.98286,0.523604,-2.05015,40,1,0,-1.48144,0,5.26307,-1.54295,0.707704,40,1,0,0.0780781,0,0.940055,0.114346,-0.538698,40,1,0,0.473704,0,2.91912,0.402397,-1.56184,40,1,0,-1.45766,0,3.60354,-1.43219,0.0970566,40,1,0,-0.136779,0,-2.20171,-0.0815248,-0.375926,40,1,0,0.709698,0,-0.247383,0.789859,-1.77499,40,1,0,-1.22972,0,10.4313,-1.48241,0.0566163,0.00163987,-0.0770452,-0.318502,-0.0894048,0.0944296,-0.305143,-0.113739,-0.0585036,-0.323221,0.00442802,0.0680592,-0.333603,10.8754,7.56422,0.308313
8655,8655,40,1,0,0.159454,0,4.40341,0.055673,-0.317793,40,1,0,0.680993,0,-3.29019,0.825894,-1.868,40,1,0,-1.35904,0,8.62954,-1.57034,-0.246686,40,1,0,0.0178934,0,0.470027,-0.00199088,-0.0155021,40,1,0,0.585345,0,4.57658,0.520303,-2.11216,40,1,0,-1.48144,0,2.70266,-1.54198,0.560097,40,1,0,0.0780781,0,-0.173168,0.113407,-0.623959,40,1,0,0.473704,0,4.10655,0.400187,-1.33318,40,1,0,-1.45766,0,-0.0948301,-1.43132,0.264884,40,1,0,-0.136779,0,-2.15223,-0.0818882,-0.155021,40,1,0,0.709698,0,-0.989531,0.786952,-1.99977,40,1,0,-1.22972,0,10.621,-1.48241,0.0202201,0.000748395,-0.0774056,-0.31835,-0.0902951,0.0943929,-0.305047,-0.114331,-0.0588161,-0.323086,0.00347765,0.0679371,-0.333639,10.8754,7.56422,0.308313
8656,8656,40,1,0,0.159454,0,4.40341,0.0555519,-0.143394,40,1,0,0.680993,0,-2.07802,0.816932,-3.41821,40,1,0,-1.35904,0,8.48729,-1.57054,-0.0930126,40,1,0,0.0178934,0,0.445289,-0.00168812,0.228656,40,1,0,0.585345,0,4.70027,0.514702,-1.76336,40,1,0,-1.48144,0,2.8449,-1.54134,0.319478,40,1,0,0.0780781,0,-0.346336,0.111167,-0.755727,40,1,0,0.473704,0,3.8097,0.398582,-0.902997,40,1,0,-1.45766,0,-0.331905,-1.43117,0.0566163,40,1,0,-0.136779,0,-2.20171,-0.0821607,-0.0193776,40,1,0,0.709698,0,-0.742148,0.783379,-2.17029,40,1,0,-1.22972,0,10.4313,-1.48241,0.0242641,-0.00209609,-0.0774463,-0.318302,-0.0919243,0.0944859,-0.304635,-0.114816,-0.0595568,-0.322801,0.00230947,0.0678453,-0.333668,10.874,7.56289,0.308407
8657,8657,40,1,0,0.159454,0,4.50237,0.0553096,-0.205403,40,1,0,0.680993,0,-2.30066,0.811391,-3.15855,40,1,0,-1.35904,0,8.43988,-1.57058,-0.0303302,40,1,0,0.0178934,0,0.321598,-0.000991732,0.418557,40,1,0,0.585345,0,4.79923,0.511432,-1.76724,40,1,0,-1.48144,0,2.79749,-1.541,0.0303302,40,1,0,0.0780781,0,-0.321598,0.109562,-0.92625,40,1,0,0.473704,0,3.78496,0.397583,-0.763478,40,1,0,-1.45766,0,-0.426735,-1.43131,-0.133453,40,1,0,-0.136779,0,-2.15223,-0.0823726,-0.089137,40,1,0,0.709698,0,-0.593719,0.780473,-2.32144,40,1,0,-1.22972,0,10.5736,-1.48241,0.0121321,-0.00383841,-0.0775245,-0.318262,-0.0928801,0.0946982,-0.304332,-0.115147,-0.0600903,-0.322563,0.00135907,0.0677742,-0.333688,10.8724,7.56114,0.308478
8658,8658,40,1,0,0.159454,0,4.52711,0.0549766,-0.220905,40,1,0,0.680993,0,-2.77069,0.806668,-2.51909,40,1,0,-1.35904,0,8.48729,-1.5705,0.0363962,40,1,0,0.0178934,0,0.14843,0.000128537,0.608457,40,1,0,0.585345,0,4.70027,0.508435,-1.6316,40,1,0,-1.48144,0,2.89232,-1.54116,-0.0748145,40,1,0,0.0780781,0,-0.247383,0.107866,-0.902997,40,1,0,0.473704,0,3.78496,0.395161,-0.569702,40,1,0,-1.45766,0,-0.28449,-1.43175,-0.258818,40,1,0,-0.136779,0,-2.25118,-0.0824634,0.0,40,1,0,0.709698,0,-0.742148,0.772964,-2.06178,40,1,0,-1.22972,0,10.5736,-1.48241,0.00606604,-0.00530596,-0.077631,-0.318227,-0.0938103,0.0950391,-0.303915,-0.115959,-0.0606767,-0.322096,-0.00109616,0.0677438,-0.333695,10.8724,7.56114,0.308478
8659,8659,40,1,0,0.159454,0,4.40341,0.0547344,-0.135643,40,1,0,0.680993,0,-2.91912,0.802762,-2.17417,40,1,0,-1.35904,0,8.58212,-1.57037,0.0687484,40,1,0,0.0178934,0,0.123691,0.00127909,0.647212,40,1,0,0.585345,0,4.57658,0.50574,-1.34868,40,1,0,-1.48144,0,2.79749,-1.54138,-0.0909906,40,1,0,0.0780781,0,-0.321598,0.10611,-0.817736,40,1,0,0.473704,0,3.56231,0.394434,-0.275162,40,1,0,-1.45766,0,-0.331905,-1.4323,-0.388226,40,1,0,-0.136779,0,-2.35014,-0.0823726,0.0930126,40,1,0,0.709698,0,-0.964793,0.769936,-1.58896,40,1,0,-1.22972,0,10.621,-1.4824,0.0424623,-0.00650939,-0.0777083,-0.318206,-0.0946549,0.0953883,-0.303508,-0.116252,-0.0612628,-0.321796,-0.00208346,0.0677743,-0.333686,10.8716,7.56024,0.308527
8660,8660,40,1,0,0.159454,0,4.27972,0.0547041,-0.0271287,40,1,0,0.680993,0,-3.06755,0.79928,-1.97264,40,1,0,-1.35904,0,8.58212,-1.57021,0.0586384,40,1,0,0.0178934,0,0.0742148,0.00236908,0.5542,40,1,0,0.585345,0,4.47763,0.50359,-1.14716,40,1,0,-1.48144,0,2.65524,-1.54159,-0.0748145,40,1,0,0.0780781,0,-0.667934,0.105111,-0.445685,40,1,0,0.473704,0,3.43862,0.394071,-0.158896,40,1,0,-1.45766,0,-0.47415,-1.43319,-0.499437,40,1,0,-0.136779,0,-2.42435,-0.0821304,0.120141,40,1,0,0.709698,0,-0.964793,0.767363,-1.5037,40,1,0,-1.22972,0,10.5736,-1.48238,0.0444843,-0.00757482,-0.0777179,-0.318204,-0.0953314,0.0957185,-0.303159,-0.116469,-0.0616071,-0.321518,-0.00292219,0.0678554,-0.333666,10.8716,7.56024,0.308527
8661,8661,40,1,0,0.159454,0,4.30446,0.0547949,0.0542573,40,1,0,0.680993,0,-3.26545,0.795889,-1.53083,40,1,0,-1.35904,0,8.58212,-1.57004,0.0748145,40,1,0,0.0178934,0,0.14843,0.00345907,0.453436,40,1,0,0.585345,0,4.42815,0.501531,-0.972756,40,1,0,-1.48144,0,2.46558,-1.54173,-0.0323522,40,1,0,0.0780781,0,-1.4843,0.105323,0.25966,40,1,0,0.473704,0,3.1665,0.394222,0.143394,40,1,0,-1.45766,0,-0.426735,-1.43414,-0.596494,40,1,0,-0.136779,0,-2.35014,-0.0818579,0.143394,40,1,0,0.709698,0,-0.989531,0.764789,-1.29442,40,1,0,-1.22972,0,10.621,-1.48243,-0.0404403,-0.00860921,-0.0776889,-0.318212,-0.0959723,0.0960481,-0.302829,-0.116532,-0.0615569,-0.321362,-0.00377189,0.0679476,-0.333631,10.8695,7.55825,0.308628
8662,8662,40,1,0,0.159454,0,4.40341,0.0547041,-0.0581329,40,1,0,0.680993,0,-3.46336,0.793467,-1.3293,40,1,0,-1.35904,0,8.86661,-1.56994,0.0303302,40,1,0,0.0178934,0,0.321598,0.00397378,0.174399,40,1,0,0.585345,0,4.20551,0.500048,-0.744101,40,1,0,-1.48144,0,2.41817,-1.54175,0.0283082,40,1,0,0.0780781,0,-1.70694,0.106231,0.530947,40,1,0,0.473704,0,2.8449,0.394797,0.37205,40,1,0,-1.45766,0,-0.47415,-1.43527,-0.578296,40,1,0,-0.136779,0,-2.3254,-0.0817065,0.0930126,40,1,0,0.709698,0,-0.989531,0.764789,-1.29442,40,1,0,-1.22972,0,10.5736,-1.4824,0.0323522,-0.00935295,-0.0777182,-0.318198,-0.0964238,0.0962034,-0.302634,-0.116484,-0.0612817,-0.32126,-0.00376643,0.0679978,-0.333626,10.8683,7.55678,0.308729
8663,8663,40,1,0,0.171641,0,4.3292,0.0547041,0.0697594,40,1,0,0.619874,0,-3.46336,0.791045,-1.20529,40,1,0,-1.33922,0,8.86661,-1.56996,-0.0101101,40,1,0,0.0563044,0,0.593719,0.00391322,-0.131768,40,1,0,0.639,0,3.90865,0.498988,-0.511569,40,1,0,-1.5914,0,2.32334,-1.54164,0.0909906,40,1,0,0.0352314,0,-1.60799,0.10717,0.445685,40,1,0,0.545191,0,2.59752,0.395948,0.63171,40,1,0,-1.55185,0,-0.331905,-1.43633,-0.60256,40,1,0,-0.171133,0,-2.39961,-0.0815248,0.073635,40,1,0,0.662343,0,-0.667934,0.759642,-1.43782,40,1,0,-1.23579,0,10.5736,-1.4824,0.0363962,-0.0101148,-0.0777196,-0.318172,-0.0967321,0.0961847,-0.302559,-0.116247,-0.0609883,-0.321242,-0.0054493,0.0680603,-0.33359,10.8683,7.55678,0.308729
8664,8664,40,1,0,0.171641,0,4.23025,0.0547041,0.0193776,40,1,0,0.619874,0,-3.11702,0.788865,-1.41069,40,1,0,-1.33922,0,8.67695,-1.57002,-0.0222421,40,1,0,0.0563044,0,0.766887,0.00327739,-0.244158,40,1,0,0.639,0,3.76022,0.498534,-0.282913,40,1,0,-1.5914,0,2.41817,-1.54149,0.119299,40,1,0,0.0352314,0,-1.45956,0.107715,0.379801,40,1,0,0.545191,0,2.39961,0.397099,0.744101,40,1,0,-1.55185,0,-0.237075,-1.4385,-0.614692,40,1,0,-0.171133,0,-2.42435,-0.0813129,0.143394,40,1,0,0.662343,0,-0.544242,0.757401,-1.4572,40,1,0,-1.23579,0,10.5736,-1.48241,0.0141541,-0.0108084,-0.0777214,-0.318139,-0.0968532,0.0959923,-0.302605,-0.116139,-0.060845,-0.320981,-0.00618452,0.0681323,-0.33356,10.868,7.55634,0.308774
8665,8665,40,1,0,0.171641,0,4.27972,0.0547646,0.0193776,40,1,0,0.619874,0,-2.91912,0.786594,-1.42619,40,1,0,-1.33922,0,8.8192,-1.57001,-0.0202201,40,1,0,0.0563044,0,0.667934,0.00300491,-0.186025,40,1,0,0.639,0,3.63653,0.498352,-0.127892,40,1,0,-1.5914,0,2.41817,-1.5413,0.121321,40,1,0,0.0352314,0,-1.36061,0.107897,0.139519,40,1,0,0.545191,0,2.30066,0.398461,0.883619,40,1,0,-1.55185,0,-0.331905,-1.43954,-0.608626,40,1,0,-0.171133,0,-2.35014,-0.0812221,0.0116266,40,1,0,0.662343,0,-0.445289,0.75513,-1.37969,40,1,0,-1.23579,0,10.5736,-1.48241,-0.00202201,-0.0115175,-0.0777034,-0.318121,-0.0968862,0.0959099,-0.302651,-0.115834,-0.060792,-0.320943,-0.0069269,0.0681638,-0.333539,10.868,7.55634,0.308774
8666,8666,40,1,0,0.171641,0,4.8487,0.054583,-0.0620084,40,1,0,0.619874,0,-4.05708,0.780963,-2.21292,40,1,0,-1.33922,0,9.29335,-1.56996,-0.0283082,40,1,0,0.0563044,0,1.78116,0.00306547,0.0968881,40,1,0,0.639,0,5.12082,0.49923,0.468938,40,1,0,-1.5914,0,-0.331905,-1.54121,0.0181981,40,1,0,0.0352314,0,-2.62226,0.107927,-0.124017,40,1,0,0.545191,0,4.3292,0.400338,1.33318,40,1,0,-1.55185,0,-2.98715,-1.44053,-0.685462,40,1,0,-0.171133,0,-3.36441,-0.0815551,-0.244158,40,1,0,0.662343,0,-1.58325,0.752496,-1.76724,40,1,0,-1.23579,0,10.2891,-1.4824,0.0303302,-0.0132745,-0.0777646,-0.318045,-0.0966092,0.0959285,-0.302749,-0.115363,-0.0607802,-0.320964,-0.0077853,0.068054,-0.333545,10.8668,7.55516,0.308857
8667,8667,40,1,0,0.171641,0,4.92292,0.0544921,-0.0271287,40,1,0,0.619874,0,-4.15603,0.777723,-2.32144,40,1,0,-1.33922,0,9.43559,-1.56991,0.0242641,40,1,0,0.0563044,0,1.58325,0.00364074,0.403054,40,1,0,0.639,0,5.24452,0.500048,0.492191,40,1,0,-1.5914,0,-0.663811,-1.54201,-0.37205,40,1,0,0.0352314,0,-2.44909,0.107382,-0.356548,40,1,0,0.545191,0,3.76022,0.405395,1.87188,40,1,0,-1.55185,0,-2.89232,-1.44189,-0.946302,40,1,0,-0.171133,0,-3.4881,-0.0818579,-0.135643,40,1,0,0.662343,0,-0.791625,0.74632,-2.53847,40,1,0,-1.23579,0,10.2416,-1.48244,-0.0121321,-0.0142819,-0.0777955,-0.318001,-0.096455,0.0961024,-0.302613,-0.113941,-0.0609218,-0.32124,-0.00981229,0.0679581,-0.333504,10.8657,7.55403,0.308941
8668,8668,40,1,0,0.171641,0,5.02187,0.0542499,-0.220905,40,1,0,0.619874,0,-4.30446,0.774423,-2.15092,40,1,0,-1.33922,0,9.38818,-1.56969,0.0566163,40,1,0,0.0563044,0,1.73168,0.00485185,0.275162,40,1,0,0.639,0,5.21978,0.500835,0.449561,40,1,0,-1.5914,0,-0.711226,-1.54298,-0.685462,40,1,0,0.0352314,0,-2.67173,0.106897,-0.25966,40,1,0,0.545191,0,3.76022,0.408241,2.06953,40,1,0,-1.55185,0,-2.41817,-1.44532,-1.4518,40,1,0,-0.171133,0,-3.71074,-0.081979,0.00775105,40,1,0,0.662343,0,-0.989531,0.742929,-2.44933,40,1,0,-1.23579,0,10.2891,-1.48248,-0.0343742,-0.0152801,-0.0778732,-0.31797,-0.0963284,0.0964682,-0.302381,-0.113452,-0.0611153,-0.320857,-0.0109259,0.067921,-0.333472,10.8657,7.55403,0.308941
8669,8669,40,1,0,0.171641,0,4.99713,0.0538866,-0.108515,40,1,0,0.619874,0,-4.18077,0.771243,-1.97652,40,1,0,-1.33922,0,9.43559,-1.56952,0.0808805,40,1,0,0.0563044,0,1.92959,0.00527573,0.197652,40,1,0,0.639,0,4.70027,0.502924,0.852615,40,1,0,-1.5914,0,-0.616396,-1.54426,-0.851267,40,1,0,0.0352314,0,-2.94386,0.106716,0.00775105,40,1,0,0.545191,0,3.76022,0.411147,1.79824,40,1,0,-1.55185,0,-2.41817,-1.44756,-1.50438,40,1,0,-0.171133,0,-3.71074,-0.0820395,0.0,40,1,0,0.662343,0,-1.41008,0.73981,-1.91451,40,1,0,-1.23579,0,10.2891,-1.48252,-0.0343742,-0.0162481,-0.0779899,-0.31792,-0.0958442,0.0965961,-0.302286,-0.112807,-0.0611859,-0.320732,-0.011953,0.0679043,-0.333434,10.8649,7.55334,0.308991
