,time,fr_hip_kp,fr_hip_kd,fr_hip_tau,fr_hip_q_r,fr_hip_dq_r,fr_hip_tau_est,fr_hip_q,fr_hip_dq,fr_thigh_kp,fr_thigh_kd,fr_thigh_tau,fr_thigh_q_r,fr_thigh_dq_r,fr_thigh_tau_est,fr_thigh_q,fr_thigh_dq,fr_calf_kp,fr_calf_kd,fr_calf_tau,fr_calf_q_r,fr_calf_dq_r,fr_calf_tau_est,fr_calf_q,fr_calf_dq,fl_hip_kp,fl_hip_kd,fl_hip_tau,fl_hip_q_r,fl_hip_dq_r,fl_hip_tau_est,fl_hip_q,fl_hip_dq,fl_thigh_kp,fl_thigh_kd,fl_thigh_tau,fl_thigh_q_r,fl_thigh_dq_r,fl_thigh_tau_est,fl_thigh_q,fl_thigh_dq,fl_calf_kp,fl_calf_kd,fl_calf_tau,fl_calf_q_r,fl_calf_dq_r,fl_calf_tau_est,fl_calf_q,fl_calf_dq,br_hip_kp,br_hip_kd,br_hip_tau,br_hip_q_r,br_hip_dq_r,br_hip_tau_est,br_hip_q,br_hip_dq,br_thigh_kp,br_thigh_kd,br_thigh_tau,br_thigh_q_r,br_thigh_dq_r,br_thigh_tau_est,br_thigh_q,br_thigh_dq,br_calf_kp,br_calf_kd,br_calf_tau,br_calf_q_r,br_calf_dq_r,br_calf_tau_est,br_calf_q,br_calf_dq,bl_hip_kp,bl_hip_kd,bl_hip_tau,bl_hip_q_r,bl_hip_dq_r,bl_hip_tau_est,bl_hip_q,bl_hip_dq,bl_thigh_kp,bl_thigh_kd,bl_thigh_tau,bl_thigh_q_r,bl_thigh_dq_r,bl_thigh_tau_est,bl_thigh_q,bl_thigh_dq,bl_calf_kp,bl_calf_kd,bl_calf_tau,bl_calf_q_r,bl_calf_dq_r,bl_calf_tau_est,bl_calf_q,bl_calf_dq,fr_foot_x,fr_foot_y,fr_foot_z,fl_foot_x,fl_foot_y,fl_foot_z,br_foot_x,br_foot_y,br_foot_z,bl_foot_x,bl_foot_y,bl_foot_z,robot_x,robot_y,robot_z
4271,4271,40,1,0,0.155021,0,5.96193,0.00844003,-0.155021,40,1,0,1.00823,0,6.48143,0.857383,0.0,40,1,0,-1.1776,0,14.7461,-1.53696,0.0424623,40,1,0,0.0718951,0,2.77069,-0.0228824,0.976632,40,1,0,0.743763,0,-0.123691,0.780993,-1.55409,40,1,0,-1.8927,0,-2.70266,-1.71254,-3.8398,40,1,0,0.0093831,0,-1.1627,0.0523373,-0.116266,40,1,0,0.803456,0,-2.3254,0.910303,-1.80987,40,1,0,-1.63006,0,-5.50014,-1.37902,-3.63356,40,1,0,-0.230415,0,-6.18457,-0.0674761,-0.430183,40,1,0,0.884595,0,9.15316,0.673563,-0.418557,40,1,0,-0.828021,0,24.1817,-1.43066,0.123343,0.0165097,-0.0923102,-0.319085,-0.0346366,0.0883743,-0.29059,0.0643029,-0.0772993,-0.340381,-0.0251036,0.0722873,-0.339299,9.25286,5.94167,0.308874
4272,4272,40,1,0,0.155021,0,6.08562,0.00853086,-0.0310042,40,1,0,1.00823,0,6.48143,0.857141,-0.0697594,40,1,0,-1.1776,0,14.7461,-1.53688,0.0525723,40,1,0,0.0718951,0,2.74595,-0.0213382,1.02701,40,1,0,0.743763,0,-0.0742148,0.777027,-1.35643,40,1,0,-1.8927,0,-2.89232,-1.71804,-4.07436,40,1,0,0.0093831,0,-1.1627,0.0512171,-0.426308,40,1,0,0.803456,0,-2.07802,0.907154,-2.06565,40,1,0,-1.63006,0,-5.45273,-1.38457,-4.00763,40,1,0,-0.230415,0,-6.13509,-0.0682633,-0.476689,40,1,0,0.884595,0,9.27686,0.672927,-0.414681,40,1,0,-0.828021,0,24.1343,-1.42951,0.458997,0.0164467,-0.0922811,-0.319108,-0.0365281,0.0888477,-0.289294,0.0621107,-0.0777002,-0.339913,-0.025123,0.0720088,-0.339522,9.25286,5.94167,0.308874
4273,4273,40,1,0,0.155021,0,6.18457,0.00840975,-0.135643,40,1,0,1.00823,0,6.40722,0.856808,-0.0387552,40,1,0,-1.1776,0,14.7935,-1.53677,0.0647044,40,1,0,0.0718951,0,2.72121,-0.0197032,1.04639,40,1,0,0.743763,0,-0.0494766,0.775119,-1.36031,40,1,0,-1.8927,0,-2.22851,-1.72927,-4.17546,40,1,0,0.0093831,0,-1.45956,0.0507629,-0.151145,40,1,0,0.803456,0,-1.92959,0.901068,-2.11216,40,1,0,-1.63006,0,-4.97858,-1.39068,-4.16939,40,1,0,-0.230415,0,-6.38248,-0.0694138,-0.279038,40,1,0,0.884595,0,9.27686,0.672261,-0.434059,40,1,0,-0.828021,0,24.1817,-1.42859,0.657154,0.0163604,-0.0923196,-0.319119,-0.0385819,0.0893633,-0.286979,0.0588249,-0.077869,-0.339592,-0.0251921,0.0716093,-0.339732,9.25267,5.94142,0.308968
4274,4274,40,1,0,0.155021,0,6.18457,0.00828864,-0.100764,40,1,0,1.00823,0,6.55564,0.856566,-0.14727,40,1,0,-1.1776,0,14.7935,-1.53661,0.0363962,40,1,0,0.0718951,0,2.77069,-0.0181894,0.930126,40,1,0,0.743763,0,-0.0494766,0.773272,-1.27505,40,1,0,-1.8927,0,-1.8966,-1.73575,-4.39788,40,1,0,0.0093831,0,-1.83063,0.0507629,0.0465063,40,1,0,0.803456,0,-2.0038,0.898101,-1.91838,40,1,0,-1.63006,0,-4.64667,-1.39676,-4.74364,40,1,0,-0.230415,0,-6.45669,-0.0697772,-0.189901,40,1,0,0.884595,0,9.40055,0.670989,-0.461187,40,1,0,-0.828021,0,24.4187,-1.42769,0.665242,0.0163116,-0.092358,-0.319134,-0.0399637,0.0898211,-0.285553,0.0565995,-0.077894,-0.3391,-0.0254663,0.0714782,-0.339868,9.25267,5.94142,0.308968
4275,4275,40,1,0,0.155021,0,6.25879,0.0079253,-0.143394,40,1,0,1.00823,0,6.58038,0.856233,-0.209278,40,1,0,-1.1776,0,14.9357,-1.53658,0.0,40,1,0,0.0718951,0,2.62226,-0.0153433,0.992134,40,1,0,0.743763,0,0.0742148,0.770123,-1.20141,40,1,0,-1.8927,0,-1.80177,-1.74254,-4.48685,40,1,0,0.0093831,0,-1.92959,0.0510354,0.174399,40,1,0,0.803456,0,-1.80589,0.895103,-1.98427,40,1,0,-1.63006,0,-4.07769,-1.4109,-4.67894,40,1,0,-0.230415,0,-6.45669,-0.0700799,-0.11239,40,1,0,0.884595,0,9.47476,0.670202,-0.480565,40,1,0,-0.828021,0,24.3713,-1.42603,0.610648,0.0162112,-0.0924739,-0.319111,-0.0417419,0.0906552,-0.283881,0.052756,-0.0778738,-0.337708,-0.0254518,0.0713584,-0.34013,9.25223,5.94119,0.309199
4276,4276,40,1,0,0.155021,0,6.28352,0.00762254,-0.213154,40,1,0,1.00823,0,6.60512,0.85596,-0.170523,40,1,0,-1.1776,0,14.9357,-1.53658,-0.0202201,40,1,0,0.0718951,0,2.44909,-0.0136175,0.922375,40,1,0,0.743763,0,0.371074,0.767731,-1.55021,40,1,0,-1.8927,0,-1.46987,-1.74929,-4.56368,40,1,0,0.0093831,0,-1.70694,0.0512474,-0.00387552,40,1,0,0.803456,0,-1.50904,0.892318,-1.96102,40,1,0,-1.63006,0,-3.4613,-1.41886,-4.94786,40,1,0,-0.230415,0,-6.50617,-0.0702919,-0.100764,40,1,0,0.884595,0,9.59845,0.669263,-0.627835,40,1,0,-0.828021,0,24.561,-1.42527,0.489327,0.0161245,-0.0925705,-0.319087,-0.0432839,0.0911639,-0.282337,0.0502406,-0.0778416,-0.336957,-0.0256387,0.0712795,-0.340241,9.25207,5.94074,0.30943
4277,4277,40,1,0,0.155021,0,6.30826,0.00722893,-0.317793,40,1,0,1.00823,0,6.60512,0.855082,-0.22478,40,1,0,-1.1776,0,14.9357,-1.53661,-0.0485283,40,1,0,0.0718951,0,2.20171,-0.0117705,1.18203,40,1,0,0.743763,0,0.841102,0.764976,-1.79824,40,1,0,-1.8927,0,-0.806056,-1.76279,-4.66883,40,1,0,0.0093831,0,-1.55851,0.0510354,-0.139519,40,1,0,0.803456,0,-0.964793,0.885354,-2.44546,40,1,0,-1.63006,0,-2.79749,-1.42787,-5.5484,40,1,0,-0.230415,0,-6.48143,-0.0706249,-0.073635,40,1,0,0.884595,0,9.62319,0.667265,-0.58908,40,1,0,-0.828021,0,24.7032,-1.4245,0.477195,0.0158392,-0.092696,-0.31906,-0.0457598,0.0917172,-0.279449,0.0461453,-0.0779497,-0.336222,-0.0261776,0.0711612,-0.340335,9.25207,5.94074,0.30943
4278,4278,40,1,0,0.186644,0,6.40722,0.00680505,-0.290664,40,1,0,1.02631,0,6.50617,0.854809,-0.162772,40,1,0,-1.19597,0,14.9357,-1.53661,-0.0384182,40,1,0,0.0922648,0,2.12749,-0.00956026,1.27505,40,1,0,0.662357,0,0.989531,0.76216,-1.87963,40,1,0,-1.93706,0,-0.711226,-1.77004,-4.27858,40,1,0,-0.0144466,0,-1.38534,0.0505812,-0.279038,40,1,0,0.768838,0,-0.766887,0.881509,-2.42995,40,1,0,-1.72156,0,-2.70266,-1.43515,-5.41495,40,1,0,-0.232827,0,-6.40722,-0.0708672,-0.139519,40,1,0,0.899673,0,9.42529,0.666538,-0.434059,40,1,0,-0.822419,0,24.9403,-1.42401,0.380138,0.0157525,-0.0928312,-0.319025,-0.0474385,0.0923493,-0.277708,0.0434412,-0.0781378,-0.335487,-0.0263388,0.0710747,-0.34041,9.25201,5.94069,0.309532
4279,4279,40,1,0,0.186644,0,6.60512,0.00616921,-0.437934,40,1,0,1.02631,0,6.45669,0.854688,-0.0348797,40,1,0,-1.19597,0,14.9357,-1.53661,-0.0323522,40,1,0,0.0922648,0,1.83063,-0.00559393,1.33706,40,1,0,0.662357,0,1.03901,0.759314,-1.84475,40,1,0,-1.93706,0,-0.331905,-1.77712,-4.55357,40,1,0,-0.0144466,0,-1.41008,0.0501271,-0.174399,40,1,0,0.768838,0,-0.56898,0.877421,-2.47258,40,1,0,-1.72156,0,-1.70694,-1.4529,-5.69399,40,1,0,-0.232827,0,-6.25879,-0.0713516,-0.25966,40,1,0,0.899673,0,9.27686,0.666114,-0.236407,40,1,0,-0.822419,0,25.0351,-1.42362,0.214333,0.0157139,-0.093034,-0.318968,-0.049086,0.0934585,-0.275822,0.0386419,-0.0783913,-0.333437,-0.0264146,0.0709061,-0.340496,9.25201,5.94069,0.309532
4280,4280,40,1,0,0.186644,0,6.77829,0.00489755,-0.465063,40,1,0,1.02631,0,6.50617,0.854567,-0.081386,40,1,0,-1.19597,0,14.8409,-1.53658,-0.0303302,40,1,0,0.0922648,0,1.92959,-0.00368643,1.24792,40,1,0,0.662357,0,-0.86584,0.75444,-1.93776,40,1,0,-1.93706,0,-0.142245,-1.78399,-4.63445,40,1,0,-0.0144466,0,-1.45956,0.0497032,-0.244158,40,1,0,0.768838,0,-0.470027,0.873515,-2.33307,40,1,0,-1.72156,0,-1.46987,-1.46164,-5.787,40,1,0,-0.232827,0,-6.18457,-0.0719572,-0.399179,40,1,0,0.899673,0,9.27686,0.665751,-0.209278,40,1,0,-0.822419,0,25.0351,-1.42332,0.0505503,0.015681,-0.0934395,-0.318856,-0.0512463,0.0939904,-0.274049,0.0356797,-0.0785802,-0.332446,-0.026486,0.0706972,-0.340576,9.25153,5.93993,0.309719
4281,4281,40,1,0,0.186644,0,7.74308,0.00423145,-0.364299,40,1,0,1.02631,0,7.02567,0.854628,0.124017,40,1,0,-1.19597,0,14.2719,-1.53661,-0.0181981,40,1,0,0.0922648,0,2.5233,-0.00162756,1.37581,40,1,0,0.662357,0,-0.841102,0.750836,-2.38345,40,1,0,-1.93706,0,-1.32762,-1.79101,-4.47471,40,1,0,-0.0144466,0,-2.10275,0.0489463,-0.298415,40,1,0,0.768838,0,-1.21218,0.869549,-2.7555,40,1,0,-1.72156,0,-3.88803,-1.47071,-5.99325,40,1,0,-0.232827,0,-6.18457,-0.0733499,-0.492191,40,1,0,0.899673,0,9.77162,0.665509,-0.178274,40,1,0,-0.822419,0,25.1774,-1.42324,0.0667264,0.0156946,-0.0936519,-0.318788,-0.0530533,0.094557,-0.27228,0.0326527,-0.0788824,-0.331354,-0.0265539,0.0702223,-0.34068,9.2512,5.93945,0.309866
4282,4282,40,1,0,0.186644,0,7.71834,0.00392868,-0.14727,40,1,0,1.02631,0,7.07515,0.854688,0.0697594,40,1,0,-1.19597,0,14.2719,-1.53667,-0.0586384,40,1,0,0.0922648,0,2.02854,0.000794649,1.67035,40,1,0,0.662357,0,-0.420551,0.746567,-2.84463,40,1,0,-1.93706,0,-0.853471,-1.8044,-4.66883,40,1,0,-0.0144466,0,-2.0038,0.0480985,-0.585204,40,1,0,0.768838,0,-0.56898,0.860648,-3.25544,40,1,0,-1.72156,0,-3.41388,-1.4805,-6.00942,40,1,0,-0.232827,0,-6.15983,-0.0740463,-0.383677,40,1,0,0.899673,0,9.69741,0.66563,0.0310042,40,1,0,-0.822419,0,25.0351,-1.42324,0.00808805,0.0157026,-0.0937485,-0.318749,-0.0557446,0.0952139,-0.269146,0.0278998,-0.0792124,-0.330267,-0.0265134,0.0699848,-0.340732,9.2512,5.93945,0.309866
4283,4283,40,1,0,0.186644,0,7.79256,0.00368646,-0.143394,40,1,0,1.02631,0,7.07515,0.854809,0.116266,40,1,0,-1.19597,0,14.0823,-1.53677,-0.00606604,40,1,0,0.0922648,0,2.07802,0.00524545,1.58896,40,1,0,0.662357,0,-0.420551,0.74245,-2.75937,40,1,0,-1.93706,0,-0.521565,-1.81102,-4.90136,40,1,0,-0.0144466,0,-1.97906,0.0471902,-0.569702,40,1,0,0.768838,0,-0.519504,0.856197,-3.06166,40,1,0,-1.72156,0,-2.70266,-1.49792,-6.6686,40,1,0,-0.232827,0,-6.15983,-0.074773,-0.399179,40,1,0,0.899673,0,9.69741,0.665691,0.0,40,1,0,-0.822419,0,25.13,-1.42324,-0.0262862,0.0157243,-0.0938257,-0.318711,-0.0575899,0.0964027,-0.267156,0.0232172,-0.0796185,-0.327947,-0.0264931,0.0697371,-0.340785,9.25105,5.93956,0.309939
4284,4284,40,1,0,0.186644,0,7.74308,0.00317174,-0.174399,40,1,0,1.02631,0,7.07515,0.85487,0.0310042,40,1,0,-1.19597,0,14.0823,-1.53677,0.00202201,40,1,0,0.0922648,0,1.92959,0.00766763,1.59284,40,1,0,0.662357,0,-0.173168,0.734154,-2.771,40,1,0,-1.93706,0,-0.616396,-1.81759,-4.53133,40,1,0,-0.0144466,0,-2.02854,0.0457671,-0.468938,40,1,0,0.768838,0,-0.519504,0.851655,-3.02291,40,1,0,-1.72156,0,-2.46558,-1.50758,-6.54121,40,1,0,-0.232827,0,-6.15983,-0.0752877,-0.321668,40,1,0,0.899673,0,9.72215,0.665721,0.00387552,40,1,0,-0.822419,0,24.9877,-1.42324,-0.0283082,0.0157435,-0.0939898,-0.318662,-0.0605206,0.0970355,-0.265102,0.0199805,-0.080142,-0.326592,-0.026483,0.0695616,-0.340822,9.25105,5.93956,0.309939
4285,4285,40,1,0,0.186644,0,7.8173,0.00292952,-0.174399,40,1,0,1.02631,0,7.07515,0.855052,0.0852615,40,1,0,-1.19597,0,14.0823,-1.53675,0.00404402,40,1,0,0.0922648,0,2.0038,0.00978708,1.42232,40,1,0,0.662357,0,-0.123691,0.729945,-2.86789,40,1,0,-1.93706,0,-0.426735,-1.8298,-4.52122,40,1,0,-0.0144466,0,-1.97906,0.045101,-0.472814,40,1,0,0.768838,0,-0.247383,0.84348,-2.78263,40,1,0,-1.72156,0,-2.22851,-1.51777,-6.614,40,1,0,-0.232827,0,-6.23405,-0.076196,-0.263536,40,1,0,0.899673,0,9.69741,0.665751,0.0348797,40,1,0,-0.822419,0,24.9403,-1.42322,-0.0283082,0.0158042,-0.0940669,-0.318638,-0.0629284,0.0975702,-0.262144,0.0155048,-0.0804182,-0.325238,-0.0264702,0.0692518,-0.340888,9.25067,5.93893,0.310083
4286,4286,40,1,0,0.186644,0,7.8173,0.00271757,-0.127892,40,1,0,1.02631,0,7.07515,0.855233,0.18215,40,1,0,-1.19597,0,14.0823,-1.53671,0.0303302,40,1,0,0.0922648,0,1.58325,0.0142076,1.56184,40,1,0,0.662357,0,-0.346336,0.726463,-2.36407,40,1,0,-1.93706,0,-0.0948301,-1.83604,-4.39383,40,1,0,-0.0144466,0,-1.83063,0.0442835,-0.515445,40,1,0,0.768838,0,-0.0742148,0.839332,-2.92215,40,1,0,-1.72156,0,-1.09055,-1.53555,-6.74948,40,1,0,-0.232827,0,-6.23405,-0.0766199,-0.244158,40,1,0,0.899673,0,9.67267,0.665812,0.0,40,1,0,-0.822419,0,25.13,-1.42319,0.0141541,0.0158705,-0.0941345,-0.318623,-0.0644868,0.0987067,-0.260206,0.0110098,-0.0807962,-0.322641,-0.0264447,0.0691068,-0.340924,9.25036,5.9386,0.31022
4287,4287,40,1,0,0.186644,0,7.94099,0.00196064,-0.286789,40,1,0,1.02631,0,7.02567,0.855385,0.201527,40,1,0,-1.19597,0,14.1771,-1.53671,0.00404402,40,1,0,0.0922648,0,1.26165,0.0166903,1.70135,40,1,0,0.662357,0,-0.692672,0.721498,-1.69748,40,1,0,-1.93706,0,-0.0948301,-1.8425,-4.35744,40,1,0,-0.0144466,0,-1.50904,0.0421641,-0.809984,40,1,0,0.768838,0,-0.123691,0.835275,-2.51522,40,1,0,-1.72156,0,-0.853471,-1.54574,-6.50886,40,1,0,-0.232827,0,-6.06088,-0.077619,-0.313917,40,1,0,0.899673,0,9.59845,0.665963,0.0620084,40,1,0,-0.822419,0,25.13,-1.42314,0.0323522,0.0159187,-0.0943756,-0.318549,-0.0664353,0.0993248,-0.258301,0.00793222,-0.0815421,-0.320993,-0.0263861,0.0687652,-0.341004,9.25036,5.9386,0.31022
4288,4288,40,1,0,0.199502,0,7.86677,0.0014762,-0.325544,40,1,0,1.03547,0,6.9762,0.855445,0.073635,40,1,0,-1.20476,0,14.0823,-1.53671,-0.00202201,40,1,0,0.103201,0,1.38534,0.0198089,1.57734,40,1,0,0.573822,0,-0.470027,0.718379,-1.87188,40,1,0,-1.96254,0,-0.047415,-1.84982,-3.9591,40,1,0,-0.0367005,0,-1.55851,0.0405897,-0.767354,40,1,0,0.682835,0,0.0,0.831551,-2.50746,40,1,0,-1.76243,0,-0.711226,-1.55757,-6.36732,40,1,0,-0.227568,0,-6.06088,-0.0783457,-0.368175,40,1,0,0.90962,0,9.59845,0.666114,0.0697594,40,1,0,-0.836025,0,25.0351,-1.42311,0.0363962,0.015938,-0.0945299,-0.318502,-0.0679667,0.100096,-0.256262,0.00470488,-0.0821191,-0.319098,-0.0263301,0.0685167,-0.341063,9.2504,5.93838,0.310288
4289,4289,40,1,0,0.199502,0,8.0152,0.00105231,-0.352673,40,1,0,1.03547,0,6.92672,0.85596,0.271287,40,1,0,-1.20476,0,14.0823,-1.53669,-0.00202201,40,1,0,0.103201,0,1.21218,0.0224128,1.55409,40,1,0,0.573822,0,-0.222645,0.715442,-1.90288,40,1,0,-1.96254,0,0.28449,-1.86173,-4.12895,40,1,0,-0.0367005,0,-1.50904,0.0394088,-0.759603,40,1,0,0.682835,0,0.123691,0.826828,-2.84851,40,1,0,-1.76243,0,-0.142245,-1.56776,-6.73735,40,1,0,-0.227568,0,-6.06088,-0.078921,-0.368175,40,1,0,0.90962,0,9.57372,0.666357,0.108515,40,1,0,-0.836025,0,25.13,-1.42311,0.0161761,0.0161047,-0.0946649,-0.318456,-0.0698678,0.100702,-0.253311,0.00147747,-0.0825571,-0.317448,-0.0262491,0.06832,-0.341109,9.2504,5.93838,0.310288
4290,4290,40,1,0,0.199502,0,8.0152,0.000628427,-0.251909,40,1,0,1.03547,0,6.77829,0.856323,0.325544,40,1,0,-1.20476,0,14.0349,-1.53666,0.0121321,40,1,0,0.103201,0,1.06375,0.0253195,1.68585,40,1,0,0.573822,0,0.0,0.712051,-2.00365,40,1,0,-1.96254,0,0.331905,-1.86803,-3.93079,40,1,0,-0.0367005,0,-1.38534,0.0381069,-0.740225,40,1,0,0.682835,0,0.692672,0.817714,-2.98028,40,1,0,-1.76243,0,-0.142245,-1.57884,-6.44415,40,1,0,-0.227568,0,-5.98666,-0.0796174,-0.391428,40,1,0,0.90962,0,9.42529,0.667053,0.220905,40,1,0,-0.836025,0,25.13,-1.42313,-0.0283082,0.016226,-0.0947999,-0.318415,-0.0713223,0.101399,-0.251454,-0.00323758,-0.0830368,-0.315596,-0.0260186,0.0680811,-0.341172,9.2504,5.93837,0.310408
4291,4291,40,1,0,0.199502,0,8.43575,0.000234812,-0.217029,40,1,0,1.03547,0,7.07515,0.856838,0.348797,40,1,0,-1.20476,0,13.7504,-1.53653,0.0181981,40,1,0,0.103201,0,1.1627,0.0306786,1.81762,40,1,0,0.573822,0,-2.3254,0.708206,-2.56172,40,1,0,-1.96254,0,0.047415,-1.87454,-3.9409,40,1,0,-0.0367005,0,-2.07802,0.0368353,-0.755727,40,1,0,0.682835,0,-1.1627,0.812597,-3.17793,40,1,0,-1.76243,0,-0.900886,-1.58751,-6.16916,40,1,0,-0.227568,0,-5.83823,-0.0802229,-0.337171,40,1,0,0.90962,0,9.72215,0.667538,0.275162,40,1,0,-0.836025,0,24.7507,-1.42311,0.0202201,0.0164124,-0.0949252,-0.318387,-0.0728918,0.102694,-0.249258,-0.00626621,-0.08349,-0.314081,-0.0258538,0.0678733,-0.341228,9.25023,5.93804,0.31051
4292,4292,40,1,0,0.199502,0,8.53471,-0.000279903,-0.201527,40,1,0,1.03547,0,7.02567,0.857413,0.383677,40,1,0,-1.20476,0,13.6555,-1.53641,0.0829025,40,1,0,0.103201,0,1.06375,0.0332219,1.76724,40,1,0,0.573822,0,-0.86584,0.698032,-3.97629,40,1,0,-1.96254,0,0.142245,-1.88031,-3.88833,40,1,0,-0.0367005,0,-2.07802,0.0353517,-0.856491,40,1,0,0.682835,0,-0.470027,0.80636,-3.99954,40,1,0,-1.76243,0,-0.47415,-1.60795,-6.08828,40,1,0,-0.227568,0,-5.78876,-0.0807679,-0.29454,40,1,0,0.90962,0,9.72215,0.668082,0.306166,40,1,0,-0.836025,0,24.5136,-1.42317,-0.0222421,0.0166182,-0.0950891,-0.318347,-0.0759605,0.103262,-0.247016,-0.011509,-0.0840757,-0.310569,-0.025682,0.067687,-0.341269,9.25023,5.93804,0.31051
4293,4293,40,1,0,0.199502,0,8.48523,-0.000612959,-0.236407,40,1,0,1.03547,0,6.87724,0.858806,0.550324,40,1,0,-1.20476,0,13.6081,-1.53631,0.0485283,40,1,0,0.103201,0,1.08848,0.0357955,1.56184,40,1,0,0.573822,0,-0.964793,0.691705,-4.10806,40,1,0,-1.96254,0,0.142245,-1.88626,-3.66186,40,1,0,-0.0367005,0,-2.02854,0.0325661,-0.875868,40,1,0,0.682835,0,-0.247383,0.799275,-4.15844,40,1,0,-1.76243,0,-0.0948301,-1.61806,-6.31879,40,1,0,-0.227568,0,-5.86297,-0.0815854,-0.271287,40,1,0,0.90962,0,9.72215,0.668628,0.348797,40,1,0,-0.836025,0,24.561,-1.42316,0.0,0.0170786,-0.0951951,-0.318305,-0.07805,0.103834,-0.244993,-0.0152837,-0.0849984,-0.308555,-0.025497,0.0674067,-0.341341,9.25039,5.93792,0.31056
4294,4294,40,1,0,0.199502,0,8.48523,-0.000885457,-0.178274,40,1,0,1.03547,0,6.87724,0.858806,0.550324,40,1,0,-1.20476,0,13.5607,-1.53615,0.131431,40,1,0,0.103201,0,1.11322,0.0381571,1.61222,40,1,0,0.573822,0,-0.964793,0.691705,-4.10806,40,1,0,-1.96254,0,0.0948301,-1.89151,-3.4718,40,1,0,-0.0367005,0,-2.02854,0.0325661,-0.875868,40,1,0,0.682835,0,0.0,0.793431,-4.64288,40,1,0,-1.76243,0,0.0948301,-1.62784,-6.43,40,1,0,-0.227568,0,-5.86297,-0.0815854,-0.271287,40,1,0,0.90962,0,9.67267,0.669112,0.32942,40,1,0,-0.836025,0,24.561,-1.42314,0.0202201,0.0171069,-0.0952819,-0.318302,-0.0784902,0.10437,-0.243625,-0.018588,-0.0850555,-0.306803,-0.0253322,0.0674055,-0.341355,9.25039,5.93792,0.31056
4295,4295,40,1,0,0.199502,0,8.43575,-0.00112768,-0.0775105,40,1,0,1.03547,0,6.67934,0.860381,0.596831,40,1,0,-1.20476,0,13.4185,-1.53573,0.179959,40,1,0,0.103201,0,0.766887,0.0428501,1.55021,40,1,0,0.573822,0,-1.78116,0.68253,-2.87564,40,1,0,-1.96254,0,0.28449,-1.90065,-3.35047,40,1,0,-0.0367005,0,-1.6822,0.02972,-0.976632,40,1,0,0.682835,0,0.247383,0.780654,-4.56537,40,1,0,-1.76243,0,0.47415,-1.64481,-6.26622,40,1,0,-0.227568,0,-5.76402,-0.082312,-0.209278,40,1,0,0.90962,0,9.47476,0.670323,0.391428,40,1,0,-0.836025,0,24.561,-1.42316,0.00606604,0.0176847,-0.095359,-0.318313,-0.0814925,0.105396,-0.240433,-0.0250276,-0.0860237,-0.303353,-0.0249294,0.0671551,-0.341432,9.25005,5.93756,0.310657
4296,4296,40,1,0,0.199502,0,8.38628,-0.00115795,0.0155021,40,1,0,1.03547,0,6.45669,0.862409,0.798358,40,1,0,-1.20476,0,13.4185,-1.53543,0.196135,40,1,0,0.103201,0,0.841102,0.0452421,1.61609,40,1,0,0.573822,0,-0.791625,0.67375,-3.34458,40,1,0,-1.96254,0,0.28449,-1.90558,-3.08964,40,1,0,-0.0367005,0,-1.58325,0.0268739,-0.999885,40,1,0,0.682835,0,0.321598,0.774235,-4.32896,40,1,0,-1.76243,0,0.663811,-1.65343,-6.03369,40,1,0,-0.227568,0,-5.64033,-0.0832204,-0.364299,40,1,0,0.90962,0,9.4995,0.670989,0.321668,40,1,0,-0.836025,0,24.4187,-1.42314,0.0343742,0.0183846,-0.0953687,-0.318317,-0.0840177,0.10589,-0.238389,-0.0282287,-0.0869321,-0.301418,-0.0247038,0.0668434,-0.341512,9.25039,5.9375,0.310711
4297,4297,40,1,0,0.199502,0,8.43575,-0.00124878,-0.0620084,40,1,0,1.03547,0,6.35774,0.863529,0.751852,40,1,0,-1.20476,0,13.5607,-1.53511,0.204223,40,1,0,0.103201,0,0.86584,0.0474221,1.44169,40,1,0,0.573822,0,-0.445289,0.668905,-3.33683,40,1,0,-1.96254,0,0.426735,-1.91399,-2.8935,40,1,0,-0.0367005,0,-1.4843,0.0253298,-1.05414,40,1,0,0.682835,0,0.346336,0.763487,-3.90265,40,1,0,-1.76243,0,0.853471,-1.66255,-6.05593,40,1,0,-0.227568,0,-5.66507,-0.0836443,-0.267411,40,1,0,0.90962,0,9.57372,0.672079,0.286789,40,1,0,-0.836025,0,24.561,-1.42314,0.0202201,0.0187982,-0.0953976,-0.318333,-0.0858198,0.106303,-0.235922,-0.0327527,-0.0874469,-0.299328,-0.0243389,0.0666964,-0.341567,9.25039,5.9375,0.310711
